order_id,order_date,catalogue_id,sku_description,item_price,quantity,order_price,order_status,return_type,return_cost,return_reason
100001,21-01-2025,362950628,Men's Kurta White,750,1,750,cancelled,,0,
100002,05-01-2025,685582861,Men's Kurta Blue,908,3,2724,delivered,,0,
100003,19-01-2025,334760738,Men's Kurta White,764,2,1528,delivered,,0,
100004,17-01-2025,868820204,Men's Kurta Maroon,753,3,2259,delivered,,0,
100005,14-01-2025,969119330,Men's Kurta Blue,1618,1,1618,delivered,,0,
100006,06-01-2025,266944844,Men's Kurta White,1564,3,4692,delivered,,0,
100007,11-01-2025,485451171,Men's Kurta Black,888,1,888,delivered,,0,
100008,20-01-2025,675770529,Men's Kurta Blue,787,2,1574,cancelled,,0,
100009,13-01-2025,774996843,Men's Kurta Maroon,1829,1,1829,delivered,,0,
100010,12-01-2025,149203558,Men's Kurta White,1092,3,3276,cancelled,,0,
100011,10-01-2025,586845604,Men's Kurta Black,1175,1,1175,returned,rto,0,Wrong product
100012,06-01-2025,386665249,Men's Kurta Blue,1426,2,2852,delivered,,0,
100013,20-01-2025,362863730,Men's Kurta White,1049,3,3147,delivered,,0,
100014,15-01-2025,924970419,Men's Kurta Blue,1251,2,2502,returned,customer,167,Wrong product
100015,08-01-2025,171069472,Men's Kurta White,1345,1,1345,delivered,,0,
100016,19-01-2025,636045484,Men's Kurta Green,1343,3,4029,delivered,,0,
100017,21-01-2025,364814270,Men's Kurta Maroon,991,2,1982,delivered,,0,
100018,18-01-2025,726563708,Men's Kurta Green,1896,2,3792,delivered,,0,
100019,12-01-2025,197613238,Men's Kurta Blue,982,1,982,delivered,,0,
100020,04-01-2025,830661141,Men's Kurta Green,1984,1,1984,delivered,,0,
100021,20-01-2025,602564736,Men's Kurta Maroon,1487,1,1487,delivered,,0,
100022,09-01-2025,222998994,Men's Kurta Maroon,722,3,2166,delivered,,0,
100023,09-01-2025,566825638,Men's Kurta White,1395,3,4185,delivered,,0,
100024,15-01-2025,771410971,Men's Kurta Black,1238,1,1238,returned,customer,144,Size issue
100025,21-01-2025,501486939,Men's Kurta White,1946,3,5838,delivered,,0,
100026,18-01-2025,624636385,Men's Kurta Blue,700,3,2100,delivered,,0,
100027,04-01-2025,358633898,Men's Kurta Maroon,1328,2,2656,delivered,,0,
100028,03-01-2025,690347116,Men's Kurta White,1694,1,1694,returned,customer,96,Quality not as expected
100029,09-01-2025,327416584,Men's Kurta Maroon,1941,3,5823,delivered,,0,
100030,07-01-2025,821218382,Men's Kurta Black,1337,3,4011,delivered,,0,
100031,15-01-2025,341266931,Men's Kurta Blue,1623,3,4869,delivered,,0,
100032,11-01-2025,731832764,Men's Kurta White,1903,1,1903,delivered,,0,
100033,01-01-2025,172370545,Men's Kurta Blue,1991,1,1991,delivered,,0,
100034,11-01-2025,818309417,Men's Kurta Green,1751,1,1751,delivered,,0,
100035,07-01-2025,713152854,Men's Kurta Maroon,969,3,2907,cancelled,,0,
100036,16-01-2025,807577342,Men's Kurta Green,1667,1,1667,returned,customer,92,Size issue
100037,12-01-2025,882839238,Men's Kurta Blue,1540,2,3080,delivered,,0,
100038,21-01-2025,881913386,Men's Kurta Black,900,3,2700,delivered,,0,
100039,04-01-2025,581695135,Men's Kurta White,1091,1,1091,delivered,,0,
100040,14-01-2025,180943908,Men's Kurta Green,1269,1,1269,delivered,,0,
100041,18-01-2025,680451872,Men's Kurta Blue,802,1,802,delivered,,0,
100042,03-01-2025,616854671,Men's Kurta White,1039,1,1039,delivered,,0,
100043,13-01-2025,519212169,Men's Kurta Black,1036,1,1036,delivered,,0,
100044,15-01-2025,884374109,Men's Kurta Maroon,1565,2,3130,delivered,,0,
100045,16-01-2025,162795957,Men's Kurta Maroon,1087,1,1087,delivered,,0,
100046,18-01-2025,727255918,Men's Kurta Green,1341,1,1341,delivered,,0,
100047,17-01-2025,645276696,Men's Kurta Blue,1021,3,3063,delivered,,0,
100048,06-01-2025,352548261,Men's Kurta Green,1917,1,1917,delivered,,0,
100049,04-01-2025,142672287,Men's Kurta Maroon,1203,3,3609,delivered,,0,
100050,03-01-2025,439699535,Men's Kurta Black,1894,2,3788,delivered,,0,
100051,07-01-2025,524971817,Men's Kurta White,1342,3,4026,delivered,,0,
100052,21-01-2025,907308348,Men's Kurta Blue,1635,2,3270,delivered,,0,
100053,01-01-2025,328872698,Men's Kurta Maroon,1971,2,3942,returned,customer,89,Late delivery
100054,09-01-2025,269379374,Men's Kurta Green,1413,1,1413,returned,customer,127,Wrong product
100055,18-01-2025,966616964,Men's Kurta Maroon,1318,3,3954,delivered,,0,
100056,01-01-2025,812308209,Men's Kurta Blue,1834,3,5502,delivered,,0,
100057,05-01-2025,749431082,Men's Kurta White,935,2,1870,returned,customer,114,Wrong product
100058,11-01-2025,154544899,Men's Kurta Blue,1997,1,1997,returned,rto,0,Wrong product
100059,21-01-2025,458153605,Men's Kurta White,1265,2,2530,delivered,,0,
100060,21-01-2025,692362342,Men's Kurta Green,1029,2,2058,cancelled,,0,
100061,18-01-2025,841976666,Men's Kurta White,928,1,928,delivered,,0,
100062,18-01-2025,259014493,Men's Kurta Green,1455,1,1455,delivered,,0,
100063,05-01-2025,954829815,Men's Kurta Blue,1330,1,1330,delivered,,0,
100064,12-01-2025,479759538,Men's Kurta Maroon,1210,1,1210,delivered,,0,
100065,14-01-2025,958872154,Men's Kurta White,1015,3,3045,returned,customer,190,Damaged item
100066,14-01-2025,456681425,Men's Kurta Green,1066,1,1066,cancelled,,0,
100067,08-01-2025,216066793,Men's Kurta Green,1025,2,2050,cancelled,,0,
100068,02-01-2025,594246837,Men's Kurta Black,1154,2,2308,delivered,,0,
100069,10-01-2025,307371533,Men's Kurta Green,1155,1,1155,delivered,,0,
100070,11-01-2025,788785773,Men's Kurta Maroon,841,2,1682,returned,rto,0,Wrong product
100071,13-01-2025,129635852,Men's Kurta Blue,1797,3,5391,delivered,,0,
100072,09-01-2025,216396351,Men's Kurta Maroon,1888,1,1888,returned,rto,0,Size issue
100073,14-01-2025,649136331,Men's Kurta Blue,1341,2,2682,delivered,,0,
100074,13-01-2025,861052404,Men's Kurta Green,1088,3,3264,delivered,,0,
100075,01-01-2025,896662826,Men's Kurta White,1801,3,5403,delivered,,0,
100076,12-01-2025,437064353,Men's Kurta Blue,842,2,1684,returned,rto,0,Late delivery
100077,10-01-2025,450236225,Men's Kurta Green,1332,3,3996,delivered,,0,
100078,10-01-2025,813962536,Men's Kurta Green,959,3,2877,delivered,,0,
100079,06-01-2025,688343096,Men's Kurta Blue,1864,3,5592,delivered,,0,
100080,10-01-2025,722753913,Men's Kurta Maroon,1129,2,2258,delivered,,0,
